date,value
2008-02-26,31.172
2008-02-27,31.3073
2008-02-28,31.5057
2008-02-29,31.7631
2008-03-01,31.7631
2008-03-02,31.7631
2008-03-03,31.9934
2008-03-04,32.2115
2008-03-05,32.4811
2008-03-06,32.8487
2008-03-07,33.0327
2008-03-08,33.0327
2008-03-09,33.0327
2008-03-10,33.1257
2008-03-11,33.203
2008-03-12,33.3748
2008-03-13,33.3424
2008-03-14,33.5016
2008-03-15,33.5016
2008-03-16,33.5016
2008-03-17,33.2875
2008-03-18,33.2169
2008-03-19,33.1022
2008-03-20,32.6162
2008-03-21,32.6162
2008-03-22,32.6162
2008-03-23,32.6162
2008-03-24,32.2622
2008-03-25,31.9493
2008-03-26,31.9198
2008-03-27,31.9829
2008-03-28,31.9647
2008-03-29,31.9647
2008-03-30,31.9647
2008-03-31,31.9557
2008-04-01,31.867
2008-04-02,31.8188
2008-04-03,31.8776
2008-04-04,31.9767
2008-04-05,31.9767
2008-04-06,31.9767
